phi1,phi2,phi3,theta1,theta2,theta3,result,temperature
121,60,182,303,145,204,8.69149425922047,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,145,204,8.631801097064297,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,145,199,7.316798290057023,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,145,204,8.631801097064297,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,145,204,8.69149425922047,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,150,204,9.081119320434423,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,155,204,9.427577455897806,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,155,199,8.110485659010964,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,155,204,9.427577455897806,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,155,199,8.110485659010964,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,303,155,204,9.427577455897806,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,155,204,9.367884293741634,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,160,204,9.665012766076345,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,303,165,204,9.90759888451228,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,308,165,204,10.095083369315631,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,172,308,165,204,9.469919123744667,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,308,165,204,10.095083369315631,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,313,165,204,10.353097421363167,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,313,170,204,10.536978933649932,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,313,170,199,9.221976126642657,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,313,170,204,10.536978933649932,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,313,175,204,10.659124187431974,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,318,175,204,10.982698679439647,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,318,175,204,11.042391841595819,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,182,323,175,204,11.425295008960507,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,60,177,323,175,204,11.365601846804335,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,323,175,204,11.484532379164799,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,328,175,204,11.919389838355835,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,333,175,204,12.397826611157923,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,338,175,204,12.910628419501487,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,338,180,204,12.989153105846455,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,338,180,199,11.67415029883918,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,338,180,204,12.989153105846455,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,55,177,343,180,204,13.526443830826626,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,50,177,343,180,204,13.665332719715513,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,50,177,348,180,204,14.216764607092626,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,45,177,348,180,204,14.355653495981514,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,45,177,353,180,204,14.910606444969927,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,45,177,358,180,204,15.458392542185466,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,45,182,358,180,204,15.518085704341638,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,45,182,360,180,204,15.732820938944917,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,40,182,360,180,204,15.871709827833806,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,35,182,360,180,204,16.010598716722694,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,35,182,360,180,209,15.31213066355619,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,35,182,360,180,204,16.010598716722694,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,30,182,360,180,204,16.149487605611583,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,25,182,360,180,204,16.288376494500472,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,20,182,360,180,204,16.42726538338936,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,15,182,360,180,204,16.56615427227825,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,15,182,360,180,209,15.867686219111743,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,15,182,360,180,204,16.56615427227825,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,10,182,360,180,204,16.70504316116714,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,5,182,360,180,204,16.843932050056026,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,0,182,360,180,204,16.98282093894492,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
121,0,182,360,185,204,17.06785703018904,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
116,0,182,360,185,204,17.143964600752234,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
111,0,182,360,185,204,17.29546441796493,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
106,0,182,360,185,204,17.519438726498436,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
101,0,182,360,185,204,17.81157397506115,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
96,0,182,360,185,204,18.166243891662283,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
91,0,182,360,185,204,18.57661784073983,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
86,0,182,360,185,204,19.034792375288312,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
86,0,177,360,185,204,18.97509921313214,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
81,0,177,360,185,204,19.472250288250084,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
76,0,177,360,185,204,19.99880320460596,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
71,0,177,360,185,204,20.54461700885868,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
66,0,177,360,185,204,21.09917979964009,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
61,0,177,360,185,204,21.651811177675327,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
56,0,177,360,185,204,22.19186794102705,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
51,0,177,360,185,204,22.708949063951067,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
51,0,177,360,185,209,22.01282488567481,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
51,0,177,360,185,204,22.708949063951067,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
46,0,177,360,185,204,23.19309601164823,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
41,0,177,360,185,204,23.634984533023683,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
36,0,177,360,185,204,24.026104237691122,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
31,0,177,360,185,204,24.358922498724354,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
26,0,177,360,185,204,24.627029524530993,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
21,0,177,360,185,204,24.82526180588971,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
16,0,177,360,185,204,24.949801560667854,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
16,0,182,360,185,204,25.009494722824027,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
11,0,182,360,185,204,25.057943423156527,"(array([121,  60, 217]), array([303, 145, 254]), -4.851107136505331, 0.8122499999999999)"
