phi1,phi2,phi3,theta1,theta2,theta3,result,temperature
334,116,94,0,0,150,3.600907220313071,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
333,116,94,0,0,150,3.649085055470321,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
332,116,94,0,0,150,3.700025025848327,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
331,116,94,0,0,150,3.7536878284416826,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
330,116,94,0,0,150,3.8100320594292976,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
329,116,94,0,0,150,3.8690142461197112,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
328,116,94,0,0,150,3.9305888804927083,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
327,116,94,0,0,150,3.994708454311243,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
326,116,94,0,0,150,4.061323495776706,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
325,116,94,0,0,150,4.130382607699118,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
324,116,94,0,0,150,4.201832507152942,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
323,116,94,0,0,150,4.275618066587778,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
322,116,94,0,0,150,4.3516823563623275,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
321,116,94,0,0,150,4.429966688668781,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
320,116,94,0,0,150,4.510410662813669,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
319,116,94,0,0,150,4.592952211820386,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
318,116,94,0,0,150,4.677527650317247,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
317,116,94,0,0,150,4.7640717236743235,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
316,116,94,0,0,150,4.852517658350957,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
315,116,94,0,0,150,4.942797213415281,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
314,116,94,0,0,150,5.034840733195837,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
313,116,94,0,0,150,5.1285772010248,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
312,116,94,0,0,150,5.223934294031278,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
311,116,94,0,0,150,5.320838438942369,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
310,116,94,0,0,150,5.419214868849063,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
309,116,94,0,0,150,5.5189876808929945,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
308,116,94,0,0,150,5.6200798948297495,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
307,116,94,0,0,150,5.7224135124233335,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
306,116,94,0,0,150,5.825909577626176,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
305,116,94,0,0,150,5.930488237498043,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
304,116,94,0,0,150,6.036068803817018,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
303,116,94,0,0,150,6.1425698153349515,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
302,116,94,0,0,150,6.249909100629273,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
301,116,94,0,0,150,6.358003841502841,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
300,116,94,0,0,150,6.466770636882712,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
299,116,94,0,0,150,6.57612556716874,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
298,116,94,0,0,150,6.685984258982128,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
297,116,94,0,0,150,6.796261950264222,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
296,116,94,0,0,150,6.906873555675073,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
295,116,94,0,0,150,7.017733732241509,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
294,116,94,0,0,150,7.128756945203981,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
293,116,94,0,0,150,7.2398575340113105,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
292,116,94,0,0,150,7.350949778412603,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
291,116,94,0,0,150,7.461947964595107,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
290,116,94,0,0,150,7.572766451317219,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
289,116,94,0,0,150,7.683319735985382,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
288,116,94,0,0,150,7.7935225206241245,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
287,116,94,0,0,150,7.903289777688114,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
286,116,94,0,0,150,8.012536815665653,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
285,116,94,0,0,150,8.121179344422846,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
284,116,94,0,0,150,8.229133540238104,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
283,116,94,0,0,150,8.33631611047679,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
282,116,94,0,0,150,8.44264435785608,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
281,116,94,0,0,150,8.548036244250511,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
280,116,94,0,0,150,8.652410453988917,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
279,116,94,0,0,150,8.755686456593983,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
278,116,94,0,0,150,8.857784568915944,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
277,116,94,0,0,150,8.95862601661257,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
276,116,94,0,0,150,9.0581329949279,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
275,116,94,0,0,150,9.156228728722942,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
274,116,94,0,0,150,9.252837531711926,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
273,116,94,0,0,150,9.34788486485845,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
272,116,94,0,0,150,9.441297393886503,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
271,116,94,0,0,150,9.533003045861886,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
270,116,94,0,0,150,9.62293106480048,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
269,116,94,0,0,150,9.711012066260409,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
268,116,94,0,0,150,9.797178090875958,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
267,116,94,0,0,150,9.881362656791998,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
266,116,94,0,0,150,9.963500810958413,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
265,116,94,0,0,150,10.043529179244969,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
264,116,94,0,0,150,10.121386015337954,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
263,116,94,0,0,150,10.197011248380896,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
262,116,94,0,0,150,10.270346529322532,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
261,116,94,0,0,150,10.34133527593634,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
260,116,94,0,0,150,10.409922716476851,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
259,116,94,0,0,150,10.476055931939088,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
258,116,94,0,0,150,10.539683896888496,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
257,116,94,0,0,150,10.600757518829901,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
256,116,94,0,0,150,10.659229676085074,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
255,116,94,0,0,150,10.715055254149718,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
254,116,94,0,0,150,10.768191180501804,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
253,116,94,0,0,150,10.818596457834403,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
252,116,94,0,0,150,10.866232195687383,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
251,116,94,0,0,150,10.911061640453537,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
250,116,94,0,0,150,10.953050203736042,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
249,116,94,0,0,150,10.992165489035306,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
248,116,94,0,0,150,11.028377316744665,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
247,116,94,0,0,150,11.061657747435621,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
246,116,94,0,0,150,11.091981103414655,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
245,116,94,0,0,150,11.119323988534989,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
244,116,94,0,0,150,11.143665306248003,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
243,116,94,0,0,150,11.164986275880404,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
243,117,94,0,0,150,11.183757982769146,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
242,117,94,0,0,150,11.202042154013276,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
241,117,94,0,0,150,11.217275419619446,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
241,118,94,0,0,150,11.232251128522847,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
241,118,95,0,0,150,11.244572797931376,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
240,118,95,0,0,150,11.25674340459239,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
240,119,95,0,0,150,11.267905481448347,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
239,119,95,0,0,150,11.277004038867828,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
239,120,95,0,0,150,11.284337792042342,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,95,0,0,150,11.290357280179864,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,95,0,0,149,11.294850837528946,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,96,0,0,149,11.309092737598107,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,97,0,0,149,11.313975860269426,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,97,0,0,148,11.3290430360114,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,98,0,0,148,11.336629392656572,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,98,0,0,147,11.350026703162074,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,99,0,0,147,11.360895883565217,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,99,0,0,146,11.371770341126314,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,100,0,0,146,11.386498675968497,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,100,0,0,145,11.39390296061263,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,101,0,0,145,11.41305879949555,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,102,0,0,145,11.4239013171951,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,102,0,0,144,11.440088473406067,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,103,0,0,144,11.456184006166069,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,103,0,0,143,11.466985835355835,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,104,0,0,143,11.48889779304396,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,105,0,0,143,11.503184767376299,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,105,0,0,142,11.521296968826418,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,106,0,0,142,11.542228108887148,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,107,0,0,142,11.556014134514522,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,107,0,0,141,11.580621198804437,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,108,0,0,141,11.60186660812166,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,108,0,0,140,11.617313126278464,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,109,0,0,140,11.646557810346042,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,110,0,0,140,11.669438799347859,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,110,0,0,139,11.688840510560384,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,111,0,0,139,11.72051436605309,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,112,0,0,139,11.746357649498503,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,112,0,0,138,11.768250041059476,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,113,0,0,138,11.803651693866755,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,114,0,0,138,11.833770588796702,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,115,0,0,138,11.85893961146484,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,115,0,0,137,11.896825912418215,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,116,0,0,137,11.932502062424174,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,117,0,0,137,11.963783945135484,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,117,0,0,136,12.000525998457926,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,118,0,0,136,12.042990185993736,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,119,0,0,136,12.081602030085573,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,120,0,0,136,12.11675150741732,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,120,0,0,135,12.165217199407586,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,121,0,0,135,12.212298681669083,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,122,0,0,135,12.256416095139691,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,122,0,0,134,12.298634828633505,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,123,0,0,134,12.35522451072418,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,124,0,0,134,12.409317648079092,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,125,0,0,134,12.461287151771156,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,126,0,0,134,12.511539341816224,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,126,0,0,133,12.574039287614077,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,127,0,0,133,12.637249330449551,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,128,0,0,133,12.6990797300369,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,129,0,0,133,12.759907016935582,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,129,0,0,132,12.823537103731152,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,130,0,0,132,12.897570921027619,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,131,0,0,132,12.970833493405024,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,132,0,0,132,13.043651898877718,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,133,0,0,132,13.116358385620378,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,133,0,0,131,13.189684848757192,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,134,0,0,131,13.275425915396365,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,135,0,0,131,13.361100959121432,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,136,0,0,131,13.44696970604554,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,137,0,0,131,13.533284485138154,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,138,0,0,131,13.620285739203661,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,139,0,0,131,13.708197854169072,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,139,0,0,130,13.807105402805671,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,140,0,0,130,13.906637833531546,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,141,0,0,130,14.006779591273961,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,142,0,0,130,14.107661487794562,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,143,0,0,130,14.209392211466215,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,144,0,0,130,14.312055803193541,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,145,0,0,130,14.415709520131093,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,145,0,0,129,14.525765070488532,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,146,0,0,129,14.638726914778472,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,147,0,0,129,14.752057359728017,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,148,0,0,129,14.865723600165143,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,149,0,0,129,14.979666648386656,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,150,0,0,129,15.093800818590879,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,151,0,0,129,15.208013576771094,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,152,0,0,129,15.32216574686543,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,153,0,0,129,15.436092060836064,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,153,0,0,128,15.555143949942302,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,154,0,0,128,15.674031231301615,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,155,0,0,128,15.791770191494127,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,156,0,0,128,15.908142778840752,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,157,0,0,128,16.022912713743985,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,158,0,0,128,16.135827115855555,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,159,0,0,128,16.246618353587372,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,160,0,0,128,16.355006090694314,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,161,0,0,128,16.4606995033267,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,161,0,0,127,16.56704246147894,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,162,0,0,127,16.67318113785302,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,163,0,0,127,16.775671907294097,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,164,0,0,127,16.874228824535365,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,165,0,0,127,16.968565823123875,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,166,0,0,127,17.058399081732233,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,167,0,0,127,17.143449404536625,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,168,0,0,127,17.22344458885495,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,169,0,0,127,17.298121753983,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,169,0,0,126,17.371525290821236,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,170,0,0,126,17.442715486640797,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,171,0,0,126,17.50785428162242,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,172,0,0,126,17.56673302134206,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,173,0,0,126,17.619159881009733,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,174,0,0,126,17.664961504854453,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,175,0,0,126,17.70398449470158,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,176,0,0,126,17.736096732202434,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
238,120,177,0,0,126,17.761188521085813,"(array([344,  48,  89]), array([ 34,  51, 147]), -11.194138641311522, 0.8122499999999999)"
